Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2020,5.0,2020-10-11,NYJ,27.0,37.0,380.0,1.0,1.0,9.0,31.0,1.0,26.3,22.6875,36.5625,250.0625,1.5625,0.75,4.5625,16.5,0.125,2.1875,0.125,16.7,Kyler Murray
2020,6.0,2020-10-19,DAL,9.0,24.0,188.0,2.0,0.0,10.0,74.0,1.0,28.92,23.0,35.4375,240.375,1.25,0.4375,4.375,18.5,0.1875,2.4375,0.0625,16.1,Kyler Murray
2020,7.0,2020-10-25,SEA,34.0,48.0,360.0,3.0,1.0,14.0,67.0,1.0,33.1,23.9375,37.25,275.4375,1.1875,1.0,3.625,21.6875,0.1875,1.75,0.1875,16.5,Kyler Murray
2020,9.0,2020-11-08,MIA,21.0,26.0,283.0,3.0,0.0,11.0,106.0,1.0,37.92,21.5,34.0625,272.0625,2.4375,0.8125,2.5625,8.0,0.1875,1.4375,0.125,21.3,Kyler Murray
2020,10.0,2020-11-15,BUF,22.0,32.0,245.0,1.0,1.0,11.0,61.0,2.0,29.9,21.75,34.5625,213.8125,0.9375,0.875,3.5,9.6875,0.125,2.6875,0.1875,12.5,Kyler Murray
2020,11.0,2020-11-19,SEA,29.0,42.0,269.0,2.0,0.0,5.0,15.0,0.0,20.26,23.9375,37.25,275.4375,1.1875,1.0,3.625,21.6875,0.1875,1.75,0.1875,16.5,Kyler Murray
2020,12.0,2020-11-29,NE,23.0,34.0,170.0,0.0,1.0,5.0,31.0,0.0,7.9,18.8125,33.25,199.25,0.75,1.5625,3.625,14.0,0.25,2.9375,,10.9,Kyler Murray
2020,13.0,2020-12-06,LAR,21.0,39.0,173.0,3.0,1.0,5.0,15.0,0.0,14.420000000000002,21.75,35.125,245.5,1.4375,0.8125,3.75,13.5,0.125,3.125,,15.5,Kyler Murray
2020,14.0,2020-12-13,NYG,24.0,35.0,244.0,1.0,0.0,13.0,47.0,0.0,16.46,23.0,34.6875,278.75,1.875,0.625,4.375,14.125,0.375,2.25,,20.7,Kyler Murray
2020,15.0,2020-12-20,PHI,27.0,36.0,406.0,3.0,1.0,8.0,29.0,1.0,31.14,21.625,35.5625,257.5,1.5625,0.6875,2.6875,13.375,0.0625,2.6875,0.0625,16.3,Kyler Murray
2020,16.0,2020-12-26,SF,31.0,50.0,247.0,0.0,1.0,8.0,75.0,0.0,15.380000000000004,19.8125,32.375,190.875,1.4375,0.75,4.5625,23.75,0.1875,3.0,0.125,15.2,Kyler Murray
2021,17.0,2021-01-03,LAR,8.0,11.0,87.0,0.0,0.0,2.0,3.0,0.0,3.78,21.6875,34.25,212.5625,1.0625,0.875,3.5625,15.125,0.25,3.3125,,13.5,Kyler Murray
2021,1.0,2021-09-12,TEN,21.0,32.0,289.0,4.0,1.0,5.0,20.0,1.0,33.56,26.375,39.25,286.6875,2.25,0.9375,3.6875,14.125,0.1875,1.1875,0.0625,21.2,Kyler Murray
2021,2.0,2021-09-19,MIN,29.0,36.0,400.0,3.0,2.0,5.0,31.0,1.0,33.1,22.375,33.8125,266.6875,1.875,0.9375,3.625,11.5625,0.0625,1.375,0.0625,17.8,Kyler Murray
2021,3.0,2021-09-26,JAX,28.0,34.0,316.0,0.0,1.0,7.0,19.0,1.0,18.54,23.125,33.3125,270.125,2.125,0.75,4.9375,19.375,0.3125,1.125,0.0625,21.7,Kyler Murray
