Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2018,13,2018-12-02,LAR,20.0,33.0,245.0,1.0,1.0,1.0,2.0,0.0,10.0,20.25,34.625,237.4375,1.3125,1.0625,2.5625,12.8125,0.0625,3.0,,13.8,Mathew Stafford
2018,14,2018-12-09,ARI,15.0,23.0,101.0,0.0,0.0,1.0,7.0,0.0,4.74,21.4375,35.25,237.25,1.5,0.9375,3.0625,15.25,0.3125,2.3125,,16.8,Mathew Stafford
2018,15,2018-12-16,BUF,22.0,29.0,208.0,1.0,0.0,0.0,0.0,0.0,12.32,23.125,35.8125,240.25,0.875,1.125,3.125,7.9375,0.25,1.6875,,12.9,Mathew Stafford
2018,16,2018-12-23,MIN,18.0,32.0,116.0,0.0,0.0,0.0,0.0,0.0,4.64,20.1875,34.5625,205.6875,0.75,0.875,2.5625,11.0,0.1875,2.3125,0.0625,11.7,Mathew Stafford
2018,17,2018-12-30,GB,20.0,32.0,266.0,2.0,0.0,2.0,-2.0,0.0,18.44,21.75,32.0625,252.5625,1.875,0.6875,3.125,12.75,0.125,2.3125,0.0625,18.0,Mathew Stafford
2019,1,2019-09-08,ARI,27.0,45.0,385.0,3.0,0.0,3.0,22.0,0.0,25.6,21.3125,31.5625,222.9375,1.25,0.4375,3.25,9.8125,0.25,3.0625,0.0625,14.9,Mathew Stafford
2019,2,2019-09-15,LAC,22.0,30.0,245.0,2.0,2.0,4.0,13.0,0.0,15.1,21.875,34.1875,242.125,1.4375,0.8125,3.875,15.0625,0.0,2.375,0.0625,15.2,Mathew Stafford
2019,3,2019-09-22,PHI,18.0,32.0,201.0,1.0,0.0,3.0,1.0,0.0,12.14,25.9375,38.875,287.625,1.375,0.625,3.6875,16.3125,0.25,2.75,0.0625,18.5,Mathew Stafford
2019,4,2019-09-29,KC,21.0,34.0,291.0,3.0,0.0,2.0,18.0,0.0,23.44,25.375,39.5,295.0625,1.875,0.9375,2.625,13.6875,0.25,3.25,0.25,19.9,Mathew Stafford
2019,6,2019-10-14,GB,18.0,32.0,265.0,0.0,0.0,3.0,9.0,0.0,9.5,20.8125,32.75,251.0625,1.8125,0.4375,3.625,11.625,0.0625,2.75,0.125,17.8,Mathew Stafford
2019,7,2019-10-20,MIN,30.0,45.0,364.0,4.0,1.0,0.0,0.0,0.0,28.56,19.625,31.3125,216.0625,0.9375,0.75,3.5625,15.625,0.1875,3.125,0.25,13.7,Mathew Stafford
2019,8,2019-10-27,NYG,25.0,32.0,342.0,3.0,1.0,2.0,-3.0,0.0,23.38,22.5,34.875,263.875,1.4375,1.0,4.625,19.25,0.125,1.875,0.1875,17.3,Mathew Stafford
2019,9,2019-11-03,LV,26.0,41.0,406.0,3.0,1.0,3.0,6.0,0.0,24.84,18.625,29.9375,242.5625,2.1875,0.875,3.9375,16.125,0.125,0.8125,0.0625,18.9,Mathew Stafford
2020,1,2020-09-13,CHI,24.0,42.0,297.0,1.0,1.0,5.0,23.0,0.0,16.18,22.625,35.6875,237.25,1.0625,0.625,2.4375,10.4375,0.0625,2.0,0.0625,13.7,Mathew Stafford
2020,2,2020-09-20,GB,20.0,33.0,244.0,2.0,1.0,1.0,4.0,0.0,16.159999999999997,20.3125,34.0,249.8125,1.125,1.0625,2.6875,8.9375,0.0,2.5625,,13.3,Mathew Stafford
2020,3,2020-09-27,ARI,22.0,31.0,270.0,2.0,0.0,1.0,-3.0,0.0,18.5,26.3125,37.5625,299.0625,2.375,0.4375,3.3125,17.6875,0.0,2.5,,22.7,Mathew Stafford
2020,4,2020-10-04,NO,17.0,31.0,206.0,3.0,1.0,3.0,21.0,0.0,20.340000000000003,23.125,37.625,260.375,1.625,0.8125,2.5,13.4375,0.25,3.1875,0.0625,17.9,Mathew Stafford
2020,6,2020-10-18,JAX,19.0,31.0,223.0,1.0,1.0,5.0,14.0,0.0,12.32,20.4375,32.25,255.5,1.375,0.625,3.9375,15.25,0.3125,2.9375,0.0625,17.5,Mathew Stafford
2020,7,2020-10-25,ATL,25.0,36.0,340.0,1.0,0.0,1.0,8.0,0.0,18.4,21.8125,33.375,256.6875,1.75,0.75,4.1875,17.375,0.3125,1.75,0.0625,20.0,Mathew Stafford
