Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2015,5,2015-10-11,CLE,19,35,210,1,0,2,2,2,24.6,,,,,,,,,,,,Joe Flacco
2015,6,2015-10-18,SF,33,53,343,2,2,0,0,0,17.72,,,,,,,,,,,,Joe Flacco
2015,7,2015-10-26,ARI,26,40,252,1,1,0,0,0,12.08,,,,,,,,,,,,Joe Flacco
2015,8,2015-11-01,SDG,25,37,319,1,0,4,2,1,20.96,,,,,,,,,,,,Joe Flacco
2015,10,2015-11-15,JAX,34,45,316,3,2,2,17,0,20.34,,,,,,,,,,,,Joe Flacco
2015,11,2015-11-22,STL,27,44,299,1,2,0,0,0,11.96,,,,,,,,,,,,Joe Flacco
2016,1,2016-09-11,BUF,22,33,258,1,0,4,-3,0,12.02,,,,,,,,,,,,Joe Flacco
2016,2,2016-09-18,CLE,25,45,302,2,2,1,1,0,16.18,,,,,,,,,,,,Joe Flacco
2016,3,2016-09-25,JAX,29,40,214,0,2,3,12,1,9.76,,,,,,,,,,,,Joe Flacco
2016,4,2016-10-02,LV,32,52,298,1,0,1,1,1,20.02,,,,,,,,,,,,Joe Flacco
2016,5,2016-10-09,WAS,30,46,210,1,0,1,6,0,13.0,,,,,,,,,,,,Joe Flacco
2016,6,2016-10-16,NYG,26,48,307,0,0,1,0,0,12.28,,,,,,,,,,,,Joe Flacco
2016,7,2016-10-23,NYJ,25,44,248,0,2,1,1,0,6.02,,,,,,,,,,,,Joe Flacco
2016,9,2016-11-06,PIT,18,30,241,1,1,3,12,0,10.84,,,,,,,,,,,,Joe Flacco
2016,10,2016-11-10,CLE,30,41,296,3,2,1,3,0,20.14,,,,,,,,,,,,Joe Flacco
2016,11,2016-11-20,DAL,23,35,269,1,0,1,6,0,15.36,,,,,,,,,,,,Joe Flacco
2016,12,2016-11-27,CIN,25,36,234,1,1,2,19,0,13.26,,,,,,,,,,,,Joe Flacco
2016,13,2016-12-04,MIA,36,47,381,4,1,0,0,0,29.24,,,,,,,,,,,,Joe Flacco
2016,14,2016-12-12,NE,37,52,324,2,1,1,1,0,19.06,,,,,,,,,,,,Joe Flacco
2016,15,2016-12-18,PHI,16,30,206,2,1,1,-1,0,12.14,,,,,,,,,,,,Joe Flacco
2016,16,2016-12-25,PIT,30,44,262,1,1,0,0,0,12.48,,,,,,,,,,,,Joe Flacco
2017,17,2017-01-01,CIN,32,49,267,0,1,0,0,0,8.68,23.375,37.0625,249.0625,1.375,1.0625,3.5625,16.0,0.1875,2.0625,,15.9,Joe Flacco
2017,1,2017-09-10,CIN,9,17,121,1,1,0,0,0,6.84,23.375,37.0625,249.0625,1.375,1.0625,3.5625,16.0,0.1875,2.0625,,15.9,Joe Flacco
2017,2,2017-09-17,CLE,25,34,217,2,1,1,-1,0,14.579999999999998,21.6875,33.9375,260.8125,2.25,0.625,2.5625,10.9375,0.0,1.625,0.125,19.4,Joe Flacco
2017,3,2017-09-24,JAX,8,18,28,0,2,0,0,0,-2.88,21.5625,34.375,226.6875,1.25,0.4375,3.25,11.4375,0.1875,2.0625,,15.2,Joe Flacco
2017,4,2017-10-01,PIT,31,49,235,1,2,0,0,0,7.4,23.75,36.8125,256.625,1.25,0.8125,2.0,7.3125,0.0625,2.375,0.125,14.6,Joe Flacco
2017,5,2017-10-08,LV,19,26,222,0,0,3,-4,0,8.48,20.5,33.75,266.6875,1.6875,1.0,2.1875,8.8125,0.25,1.5625,0.1875,17.4,Joe Flacco
2017,6,2017-10-15,CHI,24,41,180,0,2,1,2,0,3.4000000000000004,21.375,33.125,239.25,1.375,0.5,3.625,16.125,0.25,2.3125,0.0625,17.3,Joe Flacco
2017,7,2017-10-22,MIN,27,39,186,1,0,1,0,0,5.440000000000001,20.6875,34.1875,227.1875,1.3125,0.875,2.4375,12.0625,0.1875,2.5625,,14.8,Joe Flacco
2017,8,2017-10-26,MIA,10,15,101,1,0,1,9,0,8.94,22.8125,36.625,254.125,1.875,1.0,4.375,21.125,0.125,2.0,0.3125,18.7,Joe Flacco
2017,9,2017-11-05,TEN,34,52,261,2,2,1,7,0,13.139999999999995,24.0625,39.5,284.25,1.5,0.75,2.625,10.0,0.1875,2.5,,18.5,Joe Flacco
2017,11,2017-11-19,GB,22,28,183,1,1,2,-1,0,9.22,23.0625,35.625,287.0625,1.9375,1.0625,2.4375,7.5625,0.0625,2.4375,,17.7,Joe Flacco
2017,12,2017-11-27,HOU,20,32,141,0,0,6,42,0,9.84,19.9375,32.625,214.0,1.25,0.6875,2.5,11.625,0.1875,1.9375,0.0625,14.0,Joe Flacco
2017,13,2017-12-03,DET,23,36,269,2,0,1,-1,0,18.66,24.875,34.25,257.875,2.0,0.625,2.5625,10.0625,0.125,1.625,0.125,19.0,Joe Flacco
2017,14,2017-12-10,PIT,20,35,269,2,1,0,0,0,14.759999999999998,23.75,36.8125,256.625,1.25,0.8125,2.0,7.3125,0.0625,2.375,0.125,14.6,Joe Flacco
2017,15,2017-12-17,CLE,26,42,288,1,0,4,3,1,21.82,21.6875,33.9375,260.8125,2.25,0.625,2.5625,10.9375,0.0,1.625,0.125,19.4,Joe Flacco
2017,16,2017-12-23,IND,29,38,237,2,0,4,-2,0,17.28,23.625,36.375,275.6875,1.6875,0.5,2.5625,10.375,0.0625,2.0625,,17.7,Joe Flacco
2017,17,2017-12-31,CIN,25,47,203,2,1,0,0,0,14.119999999999996,23.375,37.0625,249.0625,1.375,1.0625,3.5625,16.0,0.1875,2.0625,,15.9,Joe Flacco
2018,1,2018-09-09,BUF,25,34,236,3,0,2,3,0,19.74,23.125,35.8125,240.25,0.875,1.125,3.125,7.9375,0.25,1.6875,,12.9,Joe Flacco
2018,2,2018-09-13,CIN,32,55,376,2,2,3,8,0,17.84,20.9375,35.0,225.8125,1.25,0.6875,3.1875,17.0625,0.1875,2.5625,,15.6,Joe Flacco
2018,3,2018-09-23,DEN,25,40,277,1,0,4,2,0,13.28,18.375,30.625,211.5625,1.8125,0.5625,3.0,8.0625,0.0625,2.0625,,15.1,Joe Flacco
2018,4,2018-09-30,PIT,28,42,363,2,0,2,-3,0,22.22,18.5625,31.0625,225.625,1.25,1.0,2.4375,10.6875,0.125,3.5,0.0625,13.8,Joe Flacco
2018,5,2018-10-07,CLE,29,56,298,0,1,2,13,0,11.22,22.5,32.8125,242.5625,1.75,0.4375,3.625,11.1875,0.25,2.125,0.0625,18.2,Joe Flacco
2018,6,2018-10-14,TEN,25,37,238,1,1,3,4,0,11.92,23.0,37.625,255.25,1.6875,0.75,2.625,9.1875,0.0625,2.6875,,16.1,Joe Flacco
2018,7,2018-10-21,NO,23,39,279,2,0,1,4,0,19.56,20.5625,34.5,242.75,1.375,1.25,3.0,19.1875,0.1875,2.625,0.0625,15.6,Joe Flacco
2018,8,2018-10-28,CAR,22,39,192,1,2,2,14,0,9.08,21.9375,34.375,248.0625,1.5625,0.625,3.0625,13.6875,0.0,3.125,0.0625,15.3,Joe Flacco
2018,9,2018-11-04,PIT,23,37,206,0,0,0,0,0,8.24,18.5625,31.0625,225.625,1.25,1.0,2.4375,10.6875,0.125,3.5,0.0625,13.8,Joe Flacco
2019,1,2019-09-09,LV,21,31,268,1,0,1,1,0,12.82,18.625,29.9375,242.5625,2.1875,0.875,3.9375,16.125,0.125,0.8125,0.0625,18.9,Joe Flacco
2019,2,2019-09-15,CHI,35,50,292,1,1,0,0,0,13.68,23.4375,38.3125,237.375,1.3125,1.6875,1.875,11.5625,0.0625,3.125,0.1875,12.9,Joe Flacco
2019,3,2019-09-22,GB,20,29,213,0,1,2,5,0,5.02,20.8125,32.75,251.0625,1.8125,0.4375,3.625,11.625,0.0625,2.75,0.125,17.8,Joe Flacco
2019,4,2019-09-29,JAX,22,38,303,3,1,1,-1,0,22.02,19.5,31.1875,209.625,1.0625,0.6875,5.75,29.4375,0.3125,2.3125,,15.9,Joe Flacco
2019,5,2019-10-06,LAC,14,20,182,1,1,3,7,0,5.98,21.875,34.1875,242.125,1.4375,0.8125,3.875,15.0625,0.0,2.375,0.0625,15.2,Joe Flacco
2019,6,2019-10-13,TEN,18,28,177,0,1,4,-1,0,4.98,21.0,33.0625,232.0625,1.3125,0.6875,3.625,16.625,0.125,2.4375,,15.1,Joe Flacco
2019,7,2019-10-17,KC,21,34,213,0,0,0,0,0,2.52,25.375,39.5,295.0625,1.875,0.9375,2.625,13.6875,0.25,3.25,0.25,19.9,Joe Flacco
2019,8,2019-10-27,IND,20,32,174,0,0,1,9,0,5.86,23.9375,33.8125,251.8125,1.3125,0.9375,2.9375,11.375,0.25,2.375,,15.9,Joe Flacco
2020,4,2020-10-01,DEN,2,2,16,0,0,0,0,0,0.64,21.75,33.5625,238.875,1.1875,0.625,2.5625,11.6875,0.125,2.5,0.0625,14.8,Joe Flacco
2020,5,2020-10-11,ARI,18,33,195,1,0,4,20,0,13.8,26.3125,37.5625,299.0625,2.375,0.4375,3.3125,17.6875,0.0,2.5,,22.7,Joe Flacco
2020,6,2020-10-18,MIA,21,44,186,0,1,1,0,0,3.4400000000000004,21.5,34.0625,272.0625,2.4375,0.8125,2.5625,8.0,0.1875,1.4375,0.125,21.3,Joe Flacco
2020,9,2020-11-09,NE,18,25,262,3,1,0,0,0,20.48,18.8125,33.25,199.25,0.75,1.5625,3.625,14.0,0.25,2.9375,,10.9,Joe Flacco
2020,11,2020-11-22,LAC,15,30,205,2,1,1,2,0,14.4,20.375,28.875,210.875,1.3125,0.6875,3.6875,13.8125,0.0625,1.8125,,13.8,Joe Flacco
2021,10,2021-11-14,BUF,3,3,47,1,0,0,0,0,5.88,23.0,35.75,244.625,1.4375,0.9375,3.9375,20.4375,0.4375,2.375,0.3125,18.3,Joe Flacco
2021,11,2021-11-21,MIA,24,39,291,2,0,2,3,0,17.94,21.4375,34.0,273.3125,1.3125,1.125,4.3125,19.8125,0.3125,2.5625,,17.2,Joe Flacco
2022,1,2022-09-11,BAL,37,59,309,1,1,1,0,0,14.36,23.352941176470587,36.470588235294116,293.29411764705884,1.8235294117647058,0.5294117647058824,2.411764705882353,7.352941176470588,0.11764705882352941,1.8823529411764706,0.058823529411764705,19.1,Joe Flacco
2022,2,2022-09-18,CLE,26,44,307,4,0,2,6,0,26.880000000000003,21.58823529411765,33.8235294117647,218.35294117647058,1.7058823529411764,0.7647058823529411,3.9411764705882355,12.176470588235293,0.17647058823529413,2.5294117647058822,0.058823529411764705,16.1,Joe Flacco
2022,3,2022-09-25,CIN,28,52,285,0,2,0,0,0,1.4000000000000004,24.647058823529413,36.76470588235294,263.94117647058823,1.5294117647058822,0.7647058823529411,3.3529411764705883,14.823529411764707,0.058823529411764705,2.4705882352941178,0.058823529411764705,16.9,Joe Flacco
2022,14,2022-12-11,BUF,1,3,1,0,0,0,0,0,-1.96,17.470588235294116,31.11764705882353,179.23529411764707,0.7058823529411765,1.1176470588235294,4.529411764705882,17.176470588235293,0.29411764705882354,2.411764705882353,0.11764705882352941,11.2,Joe Flacco
2023,18,2023-01-08,MIA,18,33,149,0,0,0,0,0,5.96,24.41176470588235,36.64705882352941,250.52941176470588,1.588235294117647,0.47058823529411764,5.176470588235294,30.88235294117647,0.17647058823529413,2.3529411764705883,0.11764705882352941,19.6,Joe Flacco
2023,13,2023-12-03,LAR,23,44,254,2,1,0,0,0,16.16,21.941176470588236,32.470588235294116,237.88235294117646,1.2941176470588236,0.9411764705882353,3.0,11.941176470588236,0.058823529411764705,2.176470588235294,0.058823529411764705,14.2,Joe Flacco
2023,14,2023-12-10,JAX,26,45,311,3,1,4,-1,0,20.34,22.647058823529413,35.35294117647059,250.47058823529412,1.4705882352941178,0.8235294117647058,5.411764705882353,27.58823529411765,0.11764705882352941,2.0588235294117645,0.17647058823529413,17.5,Joe Flacco
2023,15,2023-12-17,CHI,28,44,374,2,3,1,-1,0,14.86,18.941176470588236,28.176470588235293,224.52941176470588,1.2941176470588236,0.8235294117647058,6.0,22.294117647058822,0.5294117647058824,1.1764705882352942,0.17647058823529413,18.2,Joe Flacco
2023,16,2023-12-24,HOU,27,42,368,3,2,2,1,0,22.82,19.764705882352942,30.705882352941178,222.05882352941177,0.8823529411764706,0.9411764705882353,5.0,17.41176470588235,0.11764705882352941,2.2941176470588234,0.058823529411764705,12.9,Joe Flacco
2023,17,2023-12-28,NYJ,19,29,309,3,1,2,3,0,18.66,20.41176470588235,32.705882352941174,207.41176470588235,0.8823529411764706,0.7058823529411765,4.764705882352941,19.176470588235293,0.35294117647058826,2.6470588235294117,,14.1,Joe Flacco
2024,4,2024-09-29,PIT,16,26,168,2,0,2,3,0,15.02,20.41176470588235,33.64705882352941,244.58823529411765,1.2941176470588236,0.9411764705882353,3.5294117647058822,16.11764705882353,0.0,2.764705882352941,0.17647058823529413,14.6,Joe Flacco
2024,5,2024-10-06,JAX,33,44,359,3,0,3,22,0,26.56,23.705882352941178,36.11764705882353,256.5882352941176,1.588235294117647,0.8823529411764706,4.705882352941177,20.058823529411764,0.29411764705882354,2.3529411764705883,0.058823529411764705,18.5,Joe Flacco
2024,6,2024-10-13,TEN,22,38,189,2,1,1,1,0,13.659999999999998,22.764705882352942,33.529411764705884,245.94117647058823,1.1764705882352942,0.35294117647058826,3.6470588235294117,12.764705882352942,0.11764705882352941,2.6470588235294117,0.058823529411764705,15.4,Joe Flacco
