Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2021,15.0,2021-12-19,DET,23,41,257,1,1,4,3,0,10.58,23.9375,34.6875,297.0625,2.375,0.4375,3.75,10.0,0.375,1.5,0.125,23.7,Kyler Murray
2021,16.0,2021-12-25,IND,27,43,245,1,0,4,74,0,17.200000000000003,22.9375,35.0,255.0,1.5,0.9375,3.75,13.8125,0.3125,2.5,,17.0,Kyler Murray
2022,17.0,2022-01-02,DAL,26,38,263,2,0,9,44,0,22.92,21.294117647058822,35.76470588235294,254.1764705882353,1.411764705882353,1.5294117647058822,4.411764705882353,18.529411764705884,0.23529411764705882,2.411764705882353,0.11764705882352941,15.9,Kyler Murray
2022,18.0,2022-01-09,SEA,28,39,240,1,0,5,35,0,17.1,26.058823529411764,38.705882352941174,280.3529411764706,1.411764705882353,0.6470588235294118,3.4705882352941178,13.588235294117647,0.0,2.0,0.11764705882352941,16.9,Kyler Murray
2022,1.0,2022-09-11,KC,22,34,193,2,0,5,29,0,18.62,23.41176470588235,35.64705882352941,261.29411764705884,1.5294117647058822,0.8823529411764706,4.470588235294118,22.88235294117647,0.4117647058823529,1.8235294117647058,0.058823529411764705,19.4,Kyler Murray
2022,2.0,2022-09-18,LV,31,49,277,1,1,5,28,1,21.88,23.470588235294116,35.529411764705884,234.11764705882354,1.7058823529411764,0.35294117647058826,3.9411764705882355,16.41176470588235,0.058823529411764705,2.0,0.23529411764705882,17.3,Kyler Murray
2022,3.0,2022-09-25,LAR,37,58,314,0,0,2,8,0,11.36,24.352941176470587,36.588235294117645,260.88235294117646,0.9411764705882353,1.1176470588235294,3.411764705882353,17.176470588235293,0.23529411764705882,2.9411764705882355,0.11764705882352941,15.2,Kyler Murray
2022,4.0,2022-10-02,CAR,23,32,207,2,1,12,26,1,20.880000000000003,19.764705882352942,30.235294117647058,208.41176470588235,1.5294117647058822,0.5294117647058824,4.117647058823529,15.411764705882353,0.17647058823529413,2.2941176470588234,0.058823529411764705,16.1,Kyler Murray
2022,5.0,2022-10-09,PHI,28,42,250,1,1,4,42,0,16.2,24.058823529411764,34.64705882352941,233.88235294117646,1.6470588235294117,0.7058823529411765,3.8823529411764706,10.294117647058824,0.23529411764705882,1.7058823529411764,0.058823529411764705,17.0,Kyler Murray
2022,6.0,2022-10-16,SEA,23,37,222,0,1,10,100,0,12.880000000000004,26.058823529411764,38.705882352941174,280.3529411764706,1.411764705882353,0.6470588235294118,3.4705882352941178,13.588235294117647,0.0,2.0,0.11764705882352941,16.9,Kyler Murray
