Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2016,14,2016-12-11,SEA,18,23,246,3,0,3,-6,0,21.24,,,,,,,,,,,,Aaron Rodgers
2016,15,2016-12-18,CHI,19,31,252,0,0,3,19,0,11.98,,,,,,,,,,,,Aaron Rodgers
2016,16,2016-12-24,MIN,28,38,347,4,0,2,13,1,37.18000000000001,,,,,,,,,,,,Aaron Rodgers
2017,17,2017-01-01,DET,27,39,300,4,0,10,42,0,32.2,24.875,34.25,257.875,2.0,0.625,2.5625,10.0625,0.125,1.625,0.125,19.0,Aaron Rodgers
2017,1,2017-09-10,SEA,28,42,311,1,1,7,21,0,16.54,20.6875,33.375,242.75,1.0,0.6875,3.1875,8.9375,0.1875,2.625,0.0625,14.4,Aaron Rodgers
2017,2,2017-09-17,ATL,33,50,343,2,1,2,8,0,18.52,26.375,40.875,280.9375,1.9375,0.75,3.4375,13.25,0.0625,2.125,0.125,19.1,Aaron Rodgers
2017,3,2017-09-24,CIN,28,42,313,3,1,4,23,0,24.82,23.375,37.0625,249.0625,1.375,1.0625,3.5625,16.0,0.1875,2.0625,,15.9,Aaron Rodgers
2017,4,2017-09-28,CHI,18,26,179,4,0,1,-1,0,23.06,21.375,33.125,239.25,1.375,0.5,3.625,16.125,0.25,2.3125,0.0625,17.3,Aaron Rodgers
2017,5,2017-10-08,DAL,19,29,221,3,0,4,32,0,24.04,26.5625,39.4375,273.5,1.5625,0.5625,2.375,8.4375,0.0625,2.25,,16.5,Aaron Rodgers
2017,6,2017-10-15,MIN,2,4,18,0,0,0,0,0,0.72,20.6875,34.1875,227.1875,1.3125,0.875,2.4375,12.0625,0.1875,2.5625,,14.8,Aaron Rodgers
2017,15,2017-12-17,CAR,26,45,290,3,3,6,43,0,21.9,25.5625,38.25,285.0625,1.6875,1.0625,2.5,7.3125,0.0625,2.9375,0.1875,16.6,Aaron Rodgers
2018,1,2018-09-09,CHI,20,30,286,3,0,1,15,0,22.94,21.4375,33.0625,228.3125,1.125,0.5,3.0,9.3125,0.0,2.625,0.0625,13.2,Aaron Rodgers
2018,2,2018-09-16,MIN,30,42,281,1,0,3,8,0,14.04,20.1875,34.5625,205.6875,0.75,0.875,2.5625,11.0,0.1875,2.3125,0.0625,11.7,Aaron Rodgers
2018,3,2018-09-23,WAS,27,44,265,2,0,2,13,0,19.9,19.0625,33.125,229.0,1.4375,1.0,3.8125,19.8125,0.0625,2.625,0.125,15.1,Aaron Rodgers
2018,4,2018-09-30,BUF,22,40,298,1,1,5,31,0,15.02,23.125,35.8125,240.25,0.875,1.125,3.125,7.9375,0.25,1.6875,,12.9,Aaron Rodgers
2018,5,2018-10-07,DET,32,52,442,3,0,3,10,0,26.68,22.8125,35.5625,256.875,1.3125,1.1875,3.0,11.125,0.1875,2.1875,0.0625,15.2,Aaron Rodgers
2018,6,2018-10-15,SF,25,46,425,2,0,3,34,0,28.4,21.5,34.0,246.4375,1.6875,0.625,4.375,14.8125,0.25,1.875,0.125,18.4,Aaron Rodgers
2018,8,2018-10-28,LAR,18,30,286,1,0,1,5,0,15.94,20.25,34.625,237.4375,1.3125,1.0625,2.5625,12.8125,0.0625,3.0,,13.8,Aaron Rodgers
2018,9,2018-11-04,NE,24,43,259,2,0,4,8,0,17.16,22.9375,36.875,269.9375,1.5,0.75,3.1875,16.375,0.0625,2.625,0.0625,17.4,Aaron Rodgers
